team_id,team_name,country,academic
51195,AABB,,0
51197,tkmk,CN,0
51203,NonSlas,,0
51220,ChosenOne,,0
51236,DeathNote,,0
51238,R3dSt0rm,,0
51255,JustATeam,,0
51263,ZHACK,,0
51270,liberumveto,PL,0
51271,cactuschibre,,0
51291,0x7c00,,0
51300,SoftSec,,0
51328,pop,,0
51331,L0s3r,,0
51340,Weaver,,0
51347,Fujisawa,,0
51356,slashnick,,0
51358,BATATA KATHACKI,MA,1
51360,deoffuscated,IN,1
51372,Freya,,0
51379,zepsul,PL,0
51383,roottusk,IN,0
51392,Looping,,0
51398,Triplewhit,,0
51418,daft,,0
51438,solo_ninja,,0
51468,HSF,JP,0
51471,Kuality,KR,1
51473,Billy,,0
51475,blueship,JP,0
51494,AnyoDDungiRaniKayo,KR,1
51500,1122,,0
51502,die,,0
51510,FailedTeam,,0
51512,Pleiades,MY,0
51517,sugar,,0
51519,transistor,,0
51534,xemic,,0
51535,hnp,,0
51538,mpz,NP,0
51582,tr,,0
51588,appbana.writeup,JP,1
51592,Dew,KR,1
51594,rand0w,PL,1
51595,NeverSleep,HU,1
51596,0day.py,KR,1
51598,Shell Club,FR,1
51599,Flyers,IN,1
51601,kks_Triggered,RU,1
51602,What am I doing here??,DE,1
51603,SialanAssassins,IR,1
51604,Gr8An0m4lyF1nd3rs,FR,0
51606,WIU CSEC,US,1
51609,furi0us_d_curi0us,IN,1
51613,MentaPenta,IL,0
51614,kks_BorkDog,RU,1
51615,Shroni,IN,1
51617,Alcohol-Injection,JP,1
51640,LaZy-ShElL,DZ,1
51642,epist,,0
51645,Cactus ESport,DE,0
51646,sammy101,IN,1
51652,KXTI_SECURITY,RU,1
51653,test101,IN,0
51654,Fcis_team,EG,1
51659,OTQ4Nw6161,TW,1
51664,fuckers,IN,1
51667,Anokha,IN,1
51668,vultures,GR,1
51670,TeamOfOne,EE,0
51678,Theblacklist,IN,1
51687,zero_day,US,0
51692,oof,,0
51698,1337Est,EE,1
51704,TheFlagIsNotHere,FR,0
51707,The Last Hackers,BE,1
51708,DOLOS,NL,0
51710,0xeax,IN,0
51711,Damn,DE,1
51714,OGC,,0
51719,phantom_z,CN,1
51720,The Google Squad,US,1
51722,clarkchargers,US,1
51738,Tulpar,,0
51743,tretrauisreal,VN,1
51744,walnut,,0
51750,jejcj,AO,1
51763,d1v3T3Am,IT,1
51768,Llama,,0
51769,M33tY0urPwner,AQ,1
51772,The Mean Square,IN,1
51773,Hades0506,CN,1
51776,MIB,DZ,0
51780,Secure Cyberspace,UZ,1
51782,Install hack,TW,1
51783,1cogn1t0,IN,1
51795,BlumBlumShub,NL,0
51798,noob_noob,,0
51800,mlr0p,NZ,0
51801,flaklypa,,0
51802,peanutbutter,,0
51813,Deathstar,US,0
51819,literallytrash,,1
51824,CYBERN00Bs,DZ,0
51825,Pastafrola,AR,0
51828,PwningJarvis,,0
51830,Skids,,0
51836,SAS Hackers,,0
51837,burner,,0
51838,eagleslam,,0
51867,cône,,0
51872,Maximus,,0
51875,godzilla,,0
51892,krekel,,0
51900,Only Me,,0
51905,moog,,0
51910,MyOwn,,0
51934,Vader,,0
51941,scryh,,0
51947,Here Be Dragons,,0
51958,hOwDayS,,0
51960,Silent_Warrior,,0
51962,BloodHounds,PH,1
51967,totaln00b,,0
51975,Ho9,,0
51986,tacocat,,0
51994,Shan,,0
51996,trick,,0
52002,prout,,0
52011,iheartcats,,0
52017,Kor_N3wbi3,,0
52023,XQQQ,,0
52024,PeterJson,,0
52041,kaan,,0
52042,aka,,0
52050,0xdf,,0
52058,AJ,,0
52080,T3-H,,0
52090,iamrobot,,0
52091,wodanaz,,0
52097,Brook Brothers,,0
52107,moshe,,0
52112,Going Solo,,0
52116,Jordan,,0
52129,Cyb3r,,0
52164,Vikas,,0
52165,daniel,,0
52179,Tigers,,0
52182,FOCUS,,0
52205,Powerpuff Girl,,0
52210,halah,,0
52244,nevivurn,KR,0
52250,kl,,0
52252,SETEC ASTRONOMY,,0
52271,tomcruise,,0
52272,BurNing,,0
52289,No-Name,,0
52309,The Avengers,,0
52315,muppets,,0
52344,JAS,,0
52346,boys_anilar,,0
52351,chill,,0
52353,YEN,,0
52364,0p3r4t0r,,0
52365,SKW,,0
52366,death,,0
52370,bilith,PL,0
52374,plagu3,,0
52376,towaerio,,0
52377,Amine,,0
52378,te9,,0
52397,CrackSec,,1
52399,TeamEnhee,MN,1
52401,ChaosIsALadder,US,1
52402,KXTI_SECRUITY666,RU,1
52403,hackem,EC,0
52404,Cyberus,US,0
52407,kma_member,VN,1
52408,BEPUM,VN,1
52415,/bad,SG,0
52420,Wenatchee Hackers,US,0
52424,clam,,0
52426,JO,,0
52429,OJ,,0
52437,ovo,IN,0
52445,Lamebots,,0
52450,Hack'Raw,,0
52452,CAMEO,FR,0
52456,Martin005,CZ,0
52457,%00Byte,JO,1
52463,smshrimant,IN,1
52468,Heike,SG,1
52487,ECU,,0
52497,dictat0rs.php,US,1
52498,dx,,0
52516,theboyz,,0
52518,noam,,0
52533,mew,,0
52535,CBA,,0
52543,noHope,,0
52553,nullnull,,0
52558,DTeam,,0
52563,No Friends,,0
52591,Voids,,0
52601,ummm,,0
52623,space copybaras,BY,0
52629,Bad Mavericks,US,1
52644,qqqqq,,0
52650,sync,,0
52654,vodanh,,0
52662,xnull,,0
52663,LTC,,0
52677,Strider,,0
52681,0strich,,0
52682,nothingspecial,,0
52696,micr0,DE,0
52715,GhostRiders,,0
52723,fdsafdsa,,0
52729,go1ng,KR,0
52737,TeamPhoenix,,0
52738,Fucksociety,,0
52739,SZ,,0
52741,zb,,0
52745,IMESEC_,BR,1
52746,t43-j0k3,IN,1
52748,7h3void5h3ll,IN,1
52751,dunno,IT,0
52754,stone,CN,0
52755,Russian Hackers,AU,1
52756,rusha,SG,0
52766,Lucky 7,ID,1
52772,H_Y,CH,1
52773,Yash is NUB,US,1
52777,casual,,0
52779,phan3er,IN,1
52788,зочем?,RU,1
52796,BlackSun,,0
52805,Shigatsu,RU,1
52815,WannaHack,,0
52816,One Team,,0
52826,Immortals,DE,0
52834,Hooli,RU,0
52846,SandSTORM,,0
52856,6ф,RU,1
52859,Niflheim,,0
52867,USB,,0
52888,Vaara,,0
52891,HackSQUAD,,0
52908,YummyTacos,RU,1
52929,omae wa mou shindeiru,,0
52939,Mordor,,0
52942,LSP,TW,0
52966,wss,,0
52980,BadTrip,,0
53014,Mmmmmmmmmx,TN,1
53017,Amikom Virus,ID,1
53022,danielpclin,TW,0
53023,Blu3Blade,CN,1
53024,Bond_007,US,1
53025,mnsec,MN,1
53026,enusec1337,GB,1
53054,AAST,EG,1
53055,co5m0s,IN,0
53061,PU5H3BP,CN,1
53065,vm00s3,IN,0
53069,CyB3r1,KR,0
53074,WinWin,,0
53077,Team233,CN,1
53079,Von,,0
53083,Secret Ciphers,DK,0
53088,Barksdale,,0
53094,beerpwn,IT,0
53097,lg,,0
53099,End,ID,0
53106,pied piper,,0
53121,'-',,0
53126,ctrl,,0
53141,speeeday,US,1
53144,Stdor,,0
53153,topteam,,0
53156,Cascade,,0
53163,FS0C,,0
53165,yuyuyu,,0
53170,We Tried,,0
53174,l00p3r,,0
53196,kubo,,0
53199,sec,,0
53207,kdevil,IN,0
53219,6duk,KR,1
53221,F2TC,DO,0
53223,BKsec,VN,1
53224,Ashabul Kahfi,ID,1
53225,lolcats,,0
53260,Endless,ID,0
53266,G414xY_H4kEr,IN,1
53269,Team Chantier,FR,0
53271,IIS-STUDENTS,IN,1
53272,ThreeDots,IN,1
53284,Black Hole,,0
53293,pathfinder,,0
53309,529,,0
53325,Solus,,0
53342,有期徒刑,,0
53343,plawin,,0
53349,Gtensor,,0
53372,STAR DUST,,0
53379,蓝鲸号,,0
53387,testeur,,0
53388,Jn,,0
53398,charon,,0
53412,hTwCtf,,0
53417,super,,0
53421,Atomy,,0
53426,Asuri,,0
53437,护网先锋,,0
53439,csteam,,0
53444,friWolf#3,,0
53448,Lhaihai,,0
53451,N3wb1e,,0
53456,Infinite_Dark,IN,1
53457,Infinite_D4rk,IN,1
53460,pan3er,IN,1
53463,c2w2m2-1ㅅ,KR,1
53465,Gazi CTF Turkey,TR,1
53466,pan7h3r,IN,1
53469,lumierel,IN,1
53470,UFF Seginfo,BR,1
53477,7h3k44l1,,1
53478,Powerpuff Boys,TR,1
53479,Exami,IN,1
53480,Obsidian,IN,1
53481,Anonym_2108,IN,1
53483,mocking_jay,IN,1
53490,dr3am3r,GR,0
53491,me9h4,IN,1
53493,fl45h,IN,1
53497,scr4pp3r,IN,0
53499,rudyerudite03,IN,1
53500,fireFLIES,IN,1
53501,GroundZero,IN,1
53503,Squeeze Theorem,CA,1
53506,Not intrested,US,1
53510,Cyber Buddies,IN,1
53545,Lorem Checksum,TR,0
53549,ChariCharo,CA,1
53565,Root66,FR,1
53570,Thicc Nibbas,US,1
53571,g1ant5,CN,1
53574,ElderWang,CN,0
53580,5h3rl0ck,US,1
53584,SHARIKA R,IN,1
53592,double jeopardy,US,1
53593,1A2,DE,0
53594,VVFBTTYwMEM,CA,1
53613,stankc,HR,0
53618,sh311_squad,IN,0
53622,knock-knock,IN,0
53628,supreme,RU,0
53655,akaatish,IN,1
53657,phi0,CH,0
53663,wzz,ID,1
53672,:thinking:,SG,0
53674,worst,,0
53676,ShellClub,,0
53683,TheInternetExplorerers,,0
53696,Pippo,,0
53718,gamers,,0
53729,coffee,,0
53735,Assembly,,0
53736,Soul,,0
53741,Fash,GB,1
53744,sarcastic_dracula,IN,1
53745,DooMic,FR,0
53746,The Boys,CA,0
53750,The Forsaken,NL,0
53751,hax0rs,BE,0
53752,owls,US,0
53755,frkntrn,,1
53757,HNN4ABO,AU,0
53760,h4xLab,IN,1
53774,link crub,CN,1
53777,SugarGliders,RU,0
53778,c0de2m0d,AU,0
53784,HealthyEating,CA,1
53786,3xpl0it,ID,0
53787,Cherryblog,IN,1
53789,zhanwang,CN,1
53791,polygl0ts,CH,1
53795,0x5C71873F,IN,1
53796,ToodiTeam,TW,1
53799,WPICSC,US,1
53802,perfect blue,US,0
53803,Lemineho,,0
53805,MACCABIM,IL,0
53809,chococo,,0
53812,tjcsc,US,1
53817,<=>,,0
53820,lkw,,0
53823,SojuTigerBomb,,0
53845,4everAlone,,0
53849,NotAGayClub,,1
53864,K4T4,,0
53866,2db1tch3z,,0
53877,Wunderleth,RU,0
53879,Het Vaticaan,VA,0
53880,tuna,CZ,0
53881,Order of the Phoenix,,0
53908,rckwrtz,,0
53916,Nik,,0
53932,Overfl0w,,0
53939,myownteam,,0
53941,mahteam,,0
53946,hackstreet boys,,0
53954,lampard,,0
53956,$ud0,US,0
53958,TechSupport,,0
53966,-,,0
53975,SCP,,0
53981,diaTOMic,,0
53996,Insert_Name_Here,,0
53999,TitanSec0x01,,0
54009,solo1,,0
54016,KAZC,,0
54020,bluebird,,0
54024,Avenoir,,0
54029,blacklion,,0
54041,nnnnn,,0
54054,The Leamingator,,0
54057,cloverrabbit,,0
54066,green team,,0
54069,Maj,EG,0
54072,sc0rp10n,,0
54081,nganu,,0
54087,qw3709,,0
54094,garbs,,0
54097,Tean,,0
54100,Will Hack For Food,,0
54108,barc0de,ID,1
54109,Team A0V3R,KR,0
54120,021,,0
54155,PR2,,0
54166,nari,,0
54187,tty,,0
54192,spaghetti,,0
54197,Blablacar,,0
54211,late,,0
54220,TheBoys,,0
54247,Bomba,IT,0
54270,H0n3yp0t,,0
54298,tykawaii,,0
54300,Team_7,,0
54319,cloud9,,0
54329,SMTH,,0
54371,teamtest,,0
54381,lolly,,0
54388,adventuretime,,0
54398,a_team,,0
54399,CTF_Hunter,,0
54408,Al0ne,,0
54414,play,,0
54422,SAI,,0
54439,nteam,,0
54453,Ctrl Alt Defeat,,0
54456,CROWS,,0
54460,HelloW0rld666,,0
54483,BeastMode,,0
54484,Wow,,0
54517,Saiyanide,,0
54538,flag.enc,BE,1
54541,yakamoz147,DE,1
54542,Kamneezhka,RU,1
54549,Testicicles,,0
54571,cdpointpoint,,0
54572,smash,,0
54582,Web150,,0
54586,Zephyr,,0
54587,Rey,,0
54599,zer0pts,JP,0
54605,PersianCats,US,1
54606,upc,,0
54610,GUDUBET,CH,0
54611,BRUTE_HASH,MY,1
54614,Blackwatch,,0
54621,3amar_404,TN,1
54648,hanhctf,VN,0
54665,maverik,RU,1
54666,W&M,CN,0
54680,R'Hacklette,,0
54686,neXPloit,,0
54694,aubruz,,0
54696,Destructive Void,RU,1
54699,apilat,,0
54700,Beginnersandstuffs,US,1
54701,Timelords,RO,0
54705,NebulaA8,CN,1
54706,Ganesh,BR,1
54709,dummy_team,IN,0
54713,strangle em all,RU,1
54719,CFT B team,HK,1
54724,CyberNinja,BE,0
54735,Team Free Will,US,1
54736,h1lleo1,IN,1
54743,d3@D-L0ck,MY,1
54747,Y@$#,IN,1
54748,Sauercloud,DE,0
54751,WuDu,CN,1
54753,ag0n,PL,1
54757,H2DL,AF,0
54760,Can rm rm rm?,RU,1
54762,Freakazoids,DE,0
54764,slashbad,SG,0
54765,BugD0sDk,IN,1
54770,blockchain878787,TW,0
54786,quipqiup,,0
54787,Ripping,,0
54790,F(){B|H&};B,,0
54804,vsinger,,0
54807,0xn00bs,,0
54812,just_r0b,,0
54820,CTA,,0
54837,luliz,,0
54843,hijack,,0
54844,Root1,,0
54857,vj,,0
54861,bad@coding,,0
54869,Carlos,,0
54893,Wagga Wagga,,0
54908,ssr,,0
54914,Z3R0_D4Y,DZ,0
54915,MrDuck,,0
54918,n00bzz,,0
54923,IH,,0
54943,Ciruela,,0
54947,Red Team,,0
54954,Insert_Team_Name_Here,,0
54956,xpl0it,,0
54958,dabois,,0
54969,T3ster,,0
54974,fa1lr4in,,0
54979,Ctfnoob,,0
54982,Ameba,,0
54987,cypher,,0
54992,Dev,KR,0
55002,rex,,0
55034,BootForce,,0
55060,expl0it,CN,0
55067,Lunarantic,,0
55083,Ecorp,,0
55103,OneDay,LA,0
55112,0xF,,0
55114,Titi,,0
55115,Gondowt,,0
55118,ReverseLTF,,0
55123,Cse,,0
55151,BestTeam,,0
55153,quackquack,,0
55161,muffin,,0
55177,PLS,,0
55189,club med,FR,1
55193,emmmm,CN,0
55197,Ph0t1n1a,CN,0
55203,QS,CN,0
55208,YFZ,,0
55223,X10Sec,,0
55228,AD,,0
55230,fallen,,0
55233,uranium,,0
55234,sssssss,,0
55235,Holy,,0
55236,river,,0
55248,MorningStar,,0
55263,Hack3r,,0
55267,trung,,0
55288,1pwnch,,0
55318,0101,,0
55334,xixi,,0
55378,NITH,,0
55397,soo,,0
55398,F00FC7C8,,0
55418,Hack Street Boys,US,1
55419,LegMasseur,CN,1
55421,r00t@d3ad,IN,1
55428,OneManSquad,FR,0
55432,haxors,DZ,1
55434,Rogue,RU,0
55438,Fl4663r5,BE,0
55439,CTF-8,TR,0
55444,CyberGökböri,TR,1
55445,ho0o0o0o00o,IN,1
55449,HxR,,0
55452,NoMercy,,0
55458,Phobos,,0
55464,RETARDS,,0
55486,HEV,,0
55487,Dream Team,,0
55499,WhotterSquad,DE,1
55500,pro_no0bs,IN,1
55502,Outlier Projection,ID,0
55505,ZebiLeRadis,FR,1
55508,Sice Squad,US,1
55512,Recycle Bin,,0
55518,TheBadGod,CH,0
55534,Saint,,0
55541,wwwww,,0
55552,IoN,US,0
55556,newer,,0
55567,BlackAndWhite,,0
55570,Soloist,,0
55620,Lizard Squad,MR,0
55648,SOLO_PLAY,,0
55653,Binary Boys,AF,0
55654,luibo,,0
55656,Trainee,,0
55659,Wasted Potential,US,0
55668,eLmou,,0
55689,Password1234,,0
55702,Worms,,0
55712,Megumi,,0
55718,obscure,,0
55720,kele,,0
55723,Mischief,,0
55726,gods,,0
55777,Team_Team,,0
55803,Fight_Club,,0
55821,n0ps,,0
55829,Raiders,,0
55849,SnackOverflow,,0
55854,Wings,,0
55905,First Timers,,0
55908,Naon,,0
55923,WSC,,0
55931,Alliance,,0
55941,Baguette,,0
55963,hhs,,0
55985,Dan,,0
55988,black_panther,,0
56004,2b | !2b,,0
56015,Beavers,,0
56035,Kool,,0
56037,offbyone,,0
56053,team 10,,0
56080,Alka,,0
56087,zhsh,AU,0
56091,CoolKids,,0
56095,ooof,,0
56110,team a,,0
56114,God,,0
56115,Rick,,0
56116,Goofy Goobers,,0
56132,.....,,0
56139,Stanley,,0
56140,test1212,,0
56172,hackuaz,MX,0
56192,Mj0ln1r,,0
56211,team name 2,,0
56218,Cool Guys,,0
56242,NerdHerd,,0
56252,PowerPuffGirls,,0
56254,TryTry,,0
56273,mymy,,0
56280,CASH,,0
56288,Bashers,SG,0
56302,oneperson,,0
56326,InsertTeamNameHere,,0
56330,RickRoll,,0
56343,adel,,0
56345,ntn,,0
56357,Temporary Team,,0
56371,4N0NYM0U5,,0
56372,xddd,,0
56381,hikaru,,0
56383,Haise,,0
56392,Henry,,0
56399,000000,,0
56434,Uganda,,0
56439,CtrlAltDefeat,IN,0
56453,Insert Team Name Here,,0
56484,The Dream Team,,0
56488,Arbabinauts,,0
56499,Shawn,,0
56506,The Enchiladas,,0
56511,CompSci,,0
56538,goons,,0
56549,N00b$,,0
56567,TEAM101,,0
56569,Create Team,,0
56589,T_T,,0
56591,zach,,0
56625,GOAT,,0
56633,team #1,,0
56649,Null Terminators,,0
56653,Ironman,,0
56661,Gatech,,0
56664,Gucci Gang,,0
56665,indie,,0
56679,Aryan,,0
56695,CRACK,,0
56708,team 12,,0
56709,Cake,,0
56713,Stardust,,0
56716,turtles,,0
56733,Parker,,0
56735,home,,0
56737,Meowers,,0
56738,0__0,,0
56781,INF,,0
56816,BabyGotHack,,0
56817,first time,,0
56826,gay,,0
56840,LiterallyDefending,RU,1
56841,S3cN!nj@S,IN,1
56844,TAMU6,US,1
56845,MoonRae,GB,0
56846,PWNw/oCD,RU,1
56847,Guest9282322,PL,0
56853,h4ck_qero,KR,1
56854,PUT_Poznan,PL,1
56860,KTHCTF0x1,SE,1
56861,secsi,FR,0
56862,X0ldx64,KW,1
56865,SNP,KR,1
56866,Order of the Overflow,,0
56868,The Sheriff,PL,0
56875,theuser,,0
56876,;-;,,0
56882,nytr0gen,,0
56895,WildCard,,0
56908,RushB,FR,0
56921,jumbo,,0
56927,Hackinat0r,FR,0
56937,N0oBs,,0
56968,ElmosGhost,,0
56976,morelulz,RU,0
56983,testuser,,0
56986,kakao,,0
56990,WAF,,0
56992,Yousef,,0
56993,waggawagga,,0
57004,b1t,,0
57021,wonka,,0
57029,catrace,IN,0
57030,ekstrah,,1
57031,The Analog Group,BO,1
57033,Poisons,IN,1
57042,4m1n3,,0
57046,hachi,,0
57047,kilink,,0
57048,te5t,,0
57055,professor,,0
57063,interlude,,0
57079,captain,,0
57088,icon,,0
57091,kok,SG,0
57106,PouetPouet,,0
57129,Yodak,PL,0
57156,anonymoustroll,,0
57168,err0r4o4,SG,0
57170,SuperUser,IN,1
57172,Bunrise Suckets,PH,0
57173,MindBreakers,,1
57176,EmpireCTF,GB,1
57179,Mr.pwned,TH,1
57183,삐융삐융,KR,1
57184,ik4's,JP,1
57193,test-ctf-maxiaoli,CN,1
57195,TeamNotFound,CN,0
57196,Arkham,MY,1
57197,Orthodox Cavemen,BG,0
57199,DesertFox,SA,0
57200,0n3m4ns4rmy,NL,0
57219,assert,IL,0
57226,0?#3XK,IN,1
57241,TrashPandas,US,0
57272,ncrypt,,0
57298,qerogram,,0
57307,sundown,,0
57337,Limited,VN,1
57347,LCF,US,0
57373,Americano,,0
57377,hey,,0
57378,Tech Support,,0
57380,tracer,,0
57388,woodpecker,,0
57404,John Cena,,0
57411,0x123,,0
57429,Pwn13,RO,1
57430,2nd Class Coding Society,US,1
57432,xini,IN,1
57435,haxaxha,RS,1
57437,spookies,JP,0
57438,GNU,PG,1
57454,Halo,,0
57458,breadteam,,0
57461,whatHappened,,0
57466,Ice1187,TW,0
57475,azertyuiop,,0
57478,Linh,,0
57482,FWEASD,,0
57484,CCB,,0
57532,Undecided,,0
57540,ben1,,0
57548,iceiceice,,0
57551,North,,0
57565,Bluefox,,0
57569,Gideon,,0
57581,upbhack,DE,1
57587,DuckDuckNo,EE,0
57588,LionHack,SE,1
57591,RF,FR,1
57599,Sh3llsh0cked,,0
57604,WhatIsCTF,,0
57606,ctfn00bs,,0
57614,NullNot,,0
57623,Mungsul,,0
57629,Th3 C4valiers,,0
57637,veterans,,0
57645,krypton,IS,0
57649,Jaguars Hehe,PH,1
57663,FlagOverFlow,DZ,1
57684,fromRU,NL,1
57686,Cusat,IN,1
57691,De1ta,CN,1
57719,just_me,,0
57720,dontcare,,0
57721,willlll,,0
57727,kerz,,0
57738,gotham,,0
57740,modem,,0
57758,DeadSecTCO,IR,1
57760,k3rn3l_p4n1c,RO,0
57761,NULL TEAM,,1
57762,uNULL,ID,1
57763,DeadSecTCOs,IR,1
57765,Panique au village,CA,0
57771,HIMAPETOT,ID,1
57772,Byt3Scr4pp3rs,IN,1
57776,G_Team,VN,1
57779,EGPh4nt0ms,EG,1
57783,JamLive,KR,0
57788,mhackeroni,IT,0
57792,CSI_ESCOM(OLD),MX,1
57797,rud1234,US,1
57799,UndefinedTeam,RU,1
57806,NSA_n00bs,TN,0
57808,OrangeT,US,1
57813,secuworm,KR,0
57834,Dulceria,CU,0
57840,One Hundo Percent Not FBI,US,1
57847,Cyberhawk$,US,1
57848,$_GET['27'],FR,0
57861,ArurangeKominfoArmy,ID,1
57862,11#Itsatu,MN,1
57863,민준이는멍멍,KR,1
57866,Koi,SK,1
57867,Ratatouille,FR,0
57869,rooter,IN,0
57875,RSK,JP,0
57877,PROPTIT,VN,1
57880,0e85dc6eaf,PL,0
57881,d4rks0c1ety.,IN,1
57882,NoneType-,KR,1
57885,buddies,ID,1
57895,sandjrd,ID,1
57903,SecurityFactorial,KR,1
57905,0x2321,KE,0
57906,Twilight,PL,0
57907,Whitzard,CN,1
57908,WreckTheLine,,0
57910,yas,,0
57920,FresherMan,,0
57922,noar,KR,0
57924,HomeAlone,PL,0
57932,Ctrl_X,PL,0
57933,csiescom,MX,1
57953,Sasuke,,0
57980,Commando,,0
57995,0xd,,0
58008,pL4NT,,0
58010,Army,,0
58014,o5pf,,0
58016,hook,,0
58038,lyceum,,0
58048,tracerteectf,,0
58065,retr0w4ve,,0
58068,south,FR,0
58069,b4nt3r,,0
58079,fkillrra,KR,0
58105,lololol,,0
58109,noa,,0
58111,Bulldozer,,0
58113,tr0y,,0
58122,bee,,0
58125,LogicalGeezers,GB,0
58130,LaserDogs,,0
58131,Gio,,0
58137,0xc0dec0de,,0
58149,dormir,,0
58159,asdasd123,,0
58167,Scampia,,0
58171,GZCLAB,,0
58206,Orange123,,0
58216,shellstorm,,0
58218,"Hecării, Țuica și Păunii",RO,1
58229,RrRrRr,,0
58239,Dn0,,0
58241,matt,,0
58276,HTF,,0
58296,a12,,0
58302,NUCL3@R2,US,1
58304,:(){:|:&};:,,0
58307,Pringles,,0
58314,NUCL3@R 1,US,1
58333,berninator,US,0
58359,~#sudo maso,,0
58360,BitHunters,,0
58365,shino,,0
58370,Gallifrey,,0
58382,KoalaC,,0
58385,sarm,,0
58387,Crash,,0
58438,SectorC#,,0
58444,PythonArmé,TN,1
58445,godeva,US,1
58447,Sansanos,CL,1
58451,slt117,US,1
58457,Fighter,IN,0
58460,AOR,ID,0
58461,UAFCSC,US,1
58471,Almond Robotics,US,1
58474,UTM Cyber X,MY,1
58475,Rebyc,KR,1
58476,Semicolon(KOR),KR,1
58482,IMM Palembang - Network Society,ID,1
58484,Tres Leches,US,1
58492,Immaterial Exploit,US,1
58494,Reversing,RS,1
58495,RemiX,KR,0
58501,kh05,NP,1
58511,The Cereal Killers,CZ,1
58512,Ngkhanht31,VN,1
58513,intercept,IN,1
58514,rmas,CN,1
58521,Levin,AT,1
58531,amuncic,CA,1
58533,CruddCo,US,0
58537,KaisHack PLUS GoN,KR,1
58541,hack_it,IN,1
58545,showeremoji,SE,1
58546,🚿🚿,SE,1
58547,AIShadowSyndicate,SE,1
58549,0x3f,CN,0
58554,D.I.S,KR,1
58557,ISANG,KR,0
58564,bpg-sharedmemory,BR,1
58566,glowing****,CN,0
58567,sunny_place,JP,0
58568,Black_SQued,ID,1
58570,main-custom,HK,1
58573,GoM,VN,1
58574,HATS Singapore,SG,0
58582,I love Baguette,FR,1
58585,apocrypha,MD,1
58586,xSTT,PT,1
58599,MIA_division,RU,1
58603,d3_fl4sh,ID,1
58608,#9370DB,US,1
58609,c0c0nut,CN,1
58611,CRO_Mac9,EG,1
58612,IrishBunnies,US,1
58613,Security of computer,KR,1
58615,Outlaw,NG,1
58618,testeruser,MN,1
58631,Corrupted Lights,RU,0
58636,goobers,,0
58643,MadHat,KR,0
58661,junk,,0
58669,PetCatGetFlag,DE,0
58674,solitude,,0
58676,The Revengers,,0
58683,TheSlayers,,0
58698,Digital Dragons,US,0
58703,nene,,0
58715,not,,0
58717,babint,,0
58722,POL,,0
58734,Badf00d,,0
58736,Fighters,,0
58739,jai,,0
58740,dotsu-,CN,0
58746,devurandom,,0
58761,ratata,,0
58766,realsung,,0
58771,Silentium,,0
58776,winner,,0
58777,Qult of the Quantum Qow,US,0
58804,Nonsense,,0
58816,Xain,,0
58822,s3cr3tsdn,,0
58826,B0NG0R3,,0
58834,RivierHack,,0
58836,Only1,,0
58852,heck,,0
58854,TheCitadel,,0
58877,Trash Pandas,US,0
58896,ZeroKnowledge,,0
58899,revivo,,0
58901,Learners,,0
58905,malak,,0
58931,OuO,,0
58956,MDX,,0
58964,Miracle,,0
58965,Osiris,,0
58979,r3kapig,CN,0
58980,D0ngD0ngD0ng,KR,1
58984,cie,TW,0
58986,Howestify,BE,1
58989,c.3y6p,BY,1
58994,injoker,VN,1
59006,n00p,,0
59009,iodine,LK,1
59010,xtra,US,0
59012,Cfa,LK,1
59015,ssk,,1
59020,FooBbar5,DE,1
59022,HackThisWorld,IN,1
59023,wediditforthelulz,IN,1
59028,CobraKai,IN,0
59030,Rin Ominae,JP,1
59035,Photo editing and Photo retouching,US,1
59040,pisapwn,IT,1
59054,Roppers,,0
59056,flAG{EEI-UQAM},CA,1
59057,PolyHx,CA,1
59061,CFI,CA,1
59065,CSI-CSTJEAN,CA,1
59069,Bro Security,,0
59071,No RagrETS,,0
59078,PNWPWN,US,0
59083,0x90r00t_,,0
59087,5010,,0
59094,phase2,,0
59100,MB,,0
59103,NBL,,0
59105,pwn574r5,IN,1
59106,Team6God,CN,0
59121,codeby.net,,0
59124,WriteUP,,0
59135,Shell01,,0
59136,三只小猪佩奇,,0
59151,bits,,0
59175,HgbSec,AT,1
59176,Nube$,MV,1
59184,TeamSolarSunrise,DE,1
59190,ACTSEC,VN,1
59192,sp00n,CH,0
59193,ITA_Sec,BR,1
59194,hackercat,NL,1
59196,Colby College Cyber Security,US,1
59197,SQUID,JP,0
59199,PwnThyBytes,,0
59202,楼上三位在一起,CN,1
59214,ABCDEFGHIJKLMNOPQRSVWYZ,US,0
59227,LoKMeIn,MX,1
59230,SSSec,JP,1
59236,z3r0_n1ght,VN,1
59239,2ndTeam,VN,0
59240,writingleader,US,1
59243,TeamBaguette,,0
59248,AlmaFA,HU,0
59266,CarrotSuitMen,,0
59276,losiny,,0
59277,ThreatLevelMidnight,,0
59280,secspirit,,0
59285,10n3r,,0
59307,Loners,,0
59311,CaptureTheFrog,VN,0
59335,1nv@l1d,,0
59373,Sleepy,,0
59385,DontMindMe,,0
59404,vik.wtf,RU,1
59406,CITTCYBERSEC,CL,1
59408,Avast,CZ,0
59432,Great writers,US,1
59433,YEEEEE,TW,1
59434,RobotsQ.txt,VN,1
59437,NHIP 4 Lyfe,US,1
59439,pwndogs,CN,1
59443,BlackCats,,0
